date,daily new cases,daily deaths,Hospitalised Cases,Severe Cases,Cases In ICUs,Incubated Cases,daily tests performed,total cases,total deaths,total tests
9/3/2020,2,,:,:,:,:,:,2,0,:
10/3/2020,1,,:,:,:,:,:,3,0,:
11/3/2020,3,,:,:,:,:,:,6,0,:
12/3/2020,0,,:,:,:,:,:,6,0,:
13/3/2020,8,,:,:,:,:,:,14,0,:
14/3/2020,12,,:,:,:,:,:,26,0,:
15/3/2020,0,,:,:,:,:,:,33,0,:
16/3/2020,7,,:,:,:,:,:,46,0,:
17/3/2020,13,,:,:,:,:,:,49,0,:
18/3/2020,3,,:,:,:,:,:,58,0,:
19/3/2020,18,,:,:,:,:,:,67,0,:
20/3/2020,8,,:,:,:,:,:,75,0,:
21/3/2020,9,1,:,:,:,:,:,84,1,:
22/3/2020,11,,:,:,:,:,:,95,1,:
23/3/2020,21,,:,:,:,:,:,116,1,:
24/3/2020,8,1,24,:,4,4,:,124,2,:
25/3/2020,8,,23,:,5,5,:,132,2,:
26/3/2020,14,,21,:,6,6,:,146,2,:
27/3/2020,16,2,29,:,8,7,:,162,4,:
28/3/2020,17,,34,:,11,10,:,179,4,5917
29/3/2020,35,,33,:,9,9,530,214,4,6447
30/3/2020,16,2,34,:,10,10,400,230,6,6847
31/3/2020,32,,40,:,11,11,550,262,6,7397
1/4/2020,58,1,54,:,11,11,779,320,7,8176
2/4/2020,36,1,51,:,9,9,603,356,8,8779
3/4/2020,40,1,55,:,12,11,668,396,9,9447
4/4/2020,30,,56,:,11,10,698,426,9,10145
5/4/2020,20,,55,:,11,11,792,446,9,10937
6/4/2020,19,,48,:,11,11,718,465,9,11655
7/4/2020,29,,51,:,13,13,1353,494,9,13008
8/4/2020,32,,45,:,14,13,1256,526,9,14264
9/4/2020,38,1,51,:,12,12,1216,564,10,15480
10/4/2020,31,,50,:,12,11,819,595,10,16299
11/4/2020,21,,45,:,12,8,811,616,10,17110
12/4/2020,17,1,42,:,13,8,804,633,11,17914
13/4/2020,29,1,39,:,13,9,891,662,12,18805
14/4/2020,33,,40,:,12,9,1703,695,12,20508
15/4/2020,20,,40,:,12,9,2312,715,12,22820
16/4/2020,20,,36,:,12,9,2905,735,12,25725
17/4/2020,15,,40,:,13,9,3241,750,12,28966
18/4/2020,11,,36,:,13,9,3209,761,12,32175
19/4/2020,6,,36,:,12,8,1803,767,12,33978
20/4/2020,5,,33,:,13,8,1669,772,12,35647
21/4/2020,12,,36,:,12,10,1325,784,12,36972
22/4/2020,6,1,34,:,11,7,1441,790,13,38413
23/4/2020,5,,31,:,10,7,2322,795,13,40735
24/4/2020,9,1,32,:,9,4,2698,804,14,43433
25/4/2020,6,,33,:,9,4,2467,810,14,45900
26/4/2020,7,,30,:,9,5,2415,817,14,48315
27/4/2020,5,1,29,:,7,4,1796,822,15,50111
28/4/2020,15,,26,:,6,4,2999,837,15,53110
29/4/2020,6,,27,:,6,4,2436,843,15,55546
30/4/2020,7,,25,:,6,4,2454,850,15,58000
1/5/2020,7,,24,:,6,4,2427,857,15,60427
2/5/2020,7,,24,:,6,5,1731,864,15,62158
3/5/2020,8,,23,:,6,5,1968,872,15,64126
4/5/2020,2,,22,:,6,5,1490,874,15,65616
5/5/2020,4,,24,:,5,4,1250,878,15,66866
6/5/2020,5,,23,:,5,4,2062,883,15,68928
7/5/2020,6,,19,:,5,5,1774,889,15,70702
8/5/2020,2,,19,:,5,5,1957,891,15,72659
9/5/2020,1,,19,:,5,5,1978,892,15,74637
10/5/2020,6,1,20,:,4,4,1393,898,16,76030
11/5/2020,3,,22,:,4,4,1046,901,16,77076
12/5/2020,2,,15,:,4,4,1153,903,16,78229
13/5/2020,2,1,12,:,3,3,1946,905,17,80175
14/5/2020,2,,10,:,3,3,1659,907,17,81834
15/5/2020,3,,9,:,3,3,1794,910,17,83628
16/5/2020,4,,8,:,3,3,1564,914,17,85192
17/5/2020,2,,8,:,3,3,2248,916,17,87440
18/5/2020,1,,8,:,3,3,1287,917,17,88727
19/5/2020,1,,7,:,4,3,1882,918,17,90609
20/5/2020,4,,9,:,4,3,1984,922,17,92593
21/5/2020,1,,8,:,4,2,2647,923,17,95240
22/5/2020,4,,9,:,4,2,1970,927,17,97210
23/5/2020,0,,9,:,4,2,2414,927,17,99624
24/5/2020,8,,8,:,3,2,1953,935,17,101577
25/5/2020,2,,8,:,3,2,2128,937,17,103705
26/5/2020,2,,9,:,3,3,2214,939,17,105919
27/5/2020,0,,8,:,3,3,2640,939,17,108559
28/5/2020,2,,7,:,3,3,2602,941,17,111161
29/5/2020,1,,6,:,3,3,2363,942,17,113524
30/5/2020,1,,6,:,3,3,2061,943,17,115585
31/5/2020,1,,6,:,3,3,1717,944,17,117302
1/6/2020,5,,6,:,3,3,1504,949,17,118806
2/6/2020,3,,6,:,3,3,1473,952,17,120279
3/6/2020,6,,7,:,3,3,2928,958,17,123207
4/6/2020,0,,7,:,3,3,1996,958,17,125203
5/6/2020,2,,7,:,3,3,1836,960,17,127039
6/6/2020,0,1,6,:,2,2,2054,960,18,129093
7/6/2020,4,,5,:,2,1,2364,964,18,131457
8/6/2020,6,,5,:,2,1,799,970,18,132256
9/6/2020,2,,4,:,2,1,484,972,18,132740
10/6/2020,2,,4,:,2,2,1369,974,18,134109
11/6/2020,1,,4,:,2,2,2518,975,18,136627
12/6/2020,5,,4,:,2,2,1289,980,18,137916
13/6/2020,0,,4,:,2,2,1613,980,18,139529
14/6/2020,3,,4,:,2,2,1252,983,18,140781
15/6/2020,2,,4,:,2,1,622,985,18,141403
16/6/2020,0,,5,:,2,1,912,985,18,142315
17/6/2020,0,,4,:,2,1,1210,985,18,143525
18/6/2020,0,1,2,:,1,0,1047,985,19,144572
19/6/2020,0,,2,:,0,0,763,985,19,145335
20/6/2020,0,,1,:,0,0,808,985,19,146143
21/6/2020,1,,1,:,0,0,620,986,19,146763
22/6/2020,2,,0,:,0,0,1039,988,19,147802
23/6/2020,2,,0,:,0,0,1067,990,19,148869
24/6/2020,1,,0,:,0,0,1405,991,19,150274
25/6/2020,1,,0,:,0,0,1104,992,19,151378
26/6/2020,0,,2,:,0,0,1059,992,19,152437
27/6/2020,2,,1,:,0,0,1336,994,19,153773
28/6/2020,0,,1,:,0,0,1059,994,19,154832
29/6/2020,2,,1,:,0,0,1290,996,19,156122
30/6/2020,2,,1,:,0,0,1320,998,19,157442
1/7/2020,1,,1,:,0,0,1204,999,19,158646
2/7/2020,0,,1,:,0,0,1019,999,19,159665
3/7/2020,0,,1,:,0,0,1538,999,19,161203
4/7/2020,3,,1,:,0,0,1699,1002,19,162902
5/7/2020,1,,1,:,0,0,1445,1003,19,164347
6/7/2020,1,,1,:,0,0,1259,1004,19,165606
7/7/2020,1,,0,:,0,0,1191,1005,19,166797
8/7/2020,3,,0,:,0,0,1691,1008,19,168488
9/7/2020,2,,0,:,0,0,1159,1010,19,169647
10/7/2020,3,,0,:,0,0,1247,1013,19,170894
11/7/2020,1,,0,:,0,0,1748,1014,19,172642
12/7/2020,7,,0,:,0,0,1179,1021,19,173821
13/7/2020,1,,0,:,0,0,942,1022,19,174763
14/7/2020,1,,0,:,0,0,1754,1023,19,176517
15/7/2020,2,,0,:,0,0,1658,1025,19,178175
16/7/2020,6,,0,:,0,0,1504,1031,19,179679
17/7/2020,2,,0,:,0,0,1329,1033,19,181008
18/7/2020,4,,0,:,0,0,1831,1037,19,182839
19/7/2020,1,,0,:,0,0,1085,1038,19,183924
20/7/2020,0,,0,:,0,0,1565,1038,19,185489
21/7/2020,2,,0,:,0,0,1395,1040,19,186884
22/7/2020,0,,0,:,0,0,2465,1040,19,189349
23/7/2020,5,,0,:,0,0,1575,1045,19,190924
24/7/2020,2,,0,:,0,0,1109,1047,19,192033
25/7/2020,6,,0,:,0,0,1682,1053,19,193715
26/7/2020,4,,0,:,0,0,902,1057,19,194617
27/7/2020,3,,0,:,0,0,1855,1060,19,196472
28/7/2020,7,,0,:,0,0,1974,1067,19,198446
29/7/2020,13,,0,:,0,0,1725,1080,19,200171
30/7/2020,9,,6,:,0,0,2069,1089,19,202240
31/7/2020,25,,7,:,0,0,1850,1114,19,204090
1/8/2020,10,,7,:,0,0,2987,1124,19,207077
2/8/2020,26,,4,:,0,0,2924,1150,19,210001
3/8/2020,5,,4,:,0,0,2581,1155,19,212582
4/8/2020,25,,5,:,0,0,3988,1180,19,216570
5/8/2020,15,,4,:,0,0,3132,1195,19,219702
6/8/2020,13,,4,:,0,0,3486,1208,19,223188
7/8/2020,14,,4,:,0,0,3539,1222,19,226727
8/8/2020,11,,5,:,0,0,3314,1233,19,230041
9/8/2020,9,,5,:,0,0,2919,1242,19,232960
10/8/2020,10,,5,:,0,0,2619,1252,19,235579
11/8/2020,25,1,5,:,0,0,4024,1277,20,239603
12/8/2020,14,,3,:,0,0,3775,1291,20,243378
13/8/2020,14,,3,:,0,0,3387,1305,20,246765
14/8/2020,13,,3,:,0,0,2960,1318,20,249725
15/8/2020,14,,3,:,0,0,3813,1332,20,253538
16/8/2020,7,,2,:,0,0,2475,1339,20,256013
17/8/2020,12,,2,:,0,0,3588,1351,20,259601
18/8/2020,8,,2,:,1,1,4315,1359,20,263916
19/8/2020,26,,2,:,1,1,3372,1385,20,267288
20/8/2020,10,,2,:,1,1,3202,1395,20,270490
21/8/2020,11,,3,:,1,1,3201,1406,20,273691
22/8/2020,11,,2,:,1,1,3446,1417,20,277137
23/8/2020,4,,3,:,1,1,3281,1421,20,280418
24/8/2020,11,,4,:,1,1,3522,1432,20,283940
25/8/2020,14,,4,:,1,1,2769,1446,20,286709
26/8/2020,10,,7,:,1,1,3207,1456,20,289916
27/8/2020,11,,5,:,1,1,2755,1467,20,292671
28/8/2020,14,,5,:,1,1,2917,1481,20,295588
29/8/2020,2,,7,:,1,1,2843,1483,20,298431
30/8/2020,4,,7,:,1,1,2845,1487,20,301276
31/8/2020,1,,8,:,1,1,1916,1488,20,303192
1/9/2020,2,1,6,:,1,1,2646,1490,21,305838
2/9/2020,5,,6,:,1,1,2643,1495,21,308481
3/9/2020,3,,6,:,2,2,2149,1498,21,310630
4/9/2020,4,,7,:,2,2,1810,1502,21,312440
5/9/2020,5,,4,:,2,2,3033,1507,21,315473
6/9/2020,2,,4,:,2,2,2150,1509,21,317623
7/9/2020,1,1,2,:,1,1,2049,1510,22,319672
8/9/2020,1,,4,:,1,1,2797,1511,22,322469
9/9/2020,3,,4,:,1,1,2251,1514,22,324720
10/9/2020,3,,4,:,1,1,2452,1517,22,327172
11/9/2020,3,,4,:,1,0,3108,1520,22,330280
12/9/2020,3,,4,:,1,0,2320,1523,22,332600
13/9/2020,3,,4,:,1,0,2810,1526,22,335410
14/9/2020,8,,5,:,1,0,1960,1534,22,337370
15/9/2020,6,,6,:,1,0,3157,1540,22,340527
16/9/2020,8,,6,:,1,0,2449,1548,22,342976
17/9/2020,10,,7,:,1,0,1951,1558,22,344927
18/9/2020,7,,7,:,1,0,3039,1565,22,347966
19/9/2020,25,,7,:,1,0,2950,1590,22,350916
20/9/2020,10,,6,:,1,0,2164,1600,22,353080
21/9/2020,3,,9,:,0,0,3036,1603,22,356116
22/9/2020,15,,7,:,0,0,2709,1618,22,358825
23/9/2020,36,,12,:,0,0,3317,1654,22,362142
24/9/2020,9,,12,:,0,0,2893,1663,22,365035
25/9/2020,8,,14,:,0,0,2615,1671,22,367650
26/9/2020,13,,14,:,0,0,3220,1684,22,370870
27/9/2020,12,,17,:,0,0,3338,1696,22,374208
28/9/2020,17,,15,:,0,0,2465,1713,22,376673
29/9/2020,30,,16,:,0,0,2685,1743,22,379358
30/9/2020,12,,12,:,1,1,3147,1755,22,382505
1/10/2020,17,,12,:,1,1,2454,1772,22,384959
2/10/2020,17,,11,:,1,1,2412,1789,22,387371
3/10/2020,22,,13,:,2,2,3477,1811,22,390848
4/10/2020,13,,11,:,2,2,3177,1824,22,394025
5/10/2020,23,,11,:,2,2,2736,1847,22,396761
6/10/2020,29,1,9,:,3,3,3532,1876,23,400293
7/10/2020,21,1,6,:,2,2,3533,1897,24,403826
8/10/2020,21,,8,:,2,2,3133,1918,24,406959
9/10/2020,33,1,5,:,2,2,2891,1951,25,409850
10/10/2020,35,,5,:,2,2,3414,1986,25,413264
11/10/2020,20,,5,:,2,2,3365,2006,25,416629
12/10/2020,41,,7,:,2,2,2610,2047,25,419239
13/10/2020,83,,7,:,2,2,3645,2130,25,422884
14/10/2020,51,,8,:,2,2,2291,2181,25,425175
15/10/2020,104,,9,:,2,2,3877,2285,25,429052
16/10/2020,94,,12,:,2,2,3084,2379,25,432136
17/10/2020,202,,21,:,2,2,4966,2581,25,437102
18/10/2020,63,,19,:,2,2,3688,2644,25,440790
19/10/2020,43,,23,:,2,2,2558,2687,25,443348
20/10/2020,152,,24,:,2,2,4410,2839,25,447758
21/10/2020,127,,23,:,2,2,3309,2966,25,451067
22/10/2020,188,,26,:,2,2,4304,3154,25,455371
23/10/2020,160,,26,:,2,2,4327,3314,25,459698
24/10/2020,130,,28,:,2,2,4284,3444,25,463982
25/10/2020,101,,32,:,2,2,2781,3545,25,466763
26/10/2020,91,,31,:,2,2,2285,3636,25,469048
27/10/2020,181,,31,:,3,3,3589,3817,25,472637
28/10/2020,113,,38,:,4,4,3122,3930,25,475759
29/10/2020,121,,38,:,4,4,2530,4051,25,478289
30/10/2020,166,,34,:,4,4,3672,4217,25,481961
31/10/2020,149,1,37,:,5,5,4783,4366,26,486744
1/11/2020,197,,39,:,5,5,3053,4563,26,489797
2/11/2020,197,,40,:,5,5,2812,4760,26,492609
3/11/2020,174,,42,:,5,5,4033,4934,26,496642
4/11/2020,166,,57,:,5,5,3529,5100,26,500171
5/11/2020,233,,65,:,5,5,3756,5333,26,503927
6/11/2020,224,,70,:,6,6,3693,5557,26,507620
7/11/2020,314,1,69,:,7,7,4218,5871,27,511838
8/11/2020,116,,77,:,7,7,2803,5987,27,514641
9/11/2020,111,,85,:,7,6,2111,6098,27,516752
10/11/2020,198,2,76,:,7,6,4143,6296,29,520895
11/11/2020,165,4,73,:,6,4,3291,6461,33,524186
12/11/2020,185,1,68,:,7,5,2891,6646,34,527077
13/11/2020,207,4,59,:,8,6,3088,6853,38,530165
14/11/2020,198,1,64,:,8,6,4157,7051,39,534322
15/11/2020,127,1,73,:,9,7,3333,7178,40,537655
16/11/2020,107,,75,:,9,6,3679,7285,40,541334
17/11/2020,228,,74,:,10,7,8884,7513,40,550218
18/11/2020,198,1,77,:,10,6,7049,7711,41,557267
19/11/2020,268,,81,:,10,6,6398,7979,41,563665
20/11/2020,274,2,89,:,9,5,5022,8253,43,568687
21/11/2020,245,,91,:,9,6,7235,8498,43,575922
22/11/2020,187,1,97,:,9,6,3223,8685,44,579145
23/11/2020,262,,110,:,12,10,5197,8947,44,584342
24/11/2020,252,2,101,:,11,9,5489,9199,46,589831
25/11/2020,254,1,107,:,15,13,6479,9453,47,596310
26/11/2020,220,1,109,:,17,14,5981,9673,48,602291
27/11/2020,310,,108,:,16,11,6679,9983,48,608970
28/11/2020,248,,114,:,16,12,6659,10231,48,615629
29/11/2020,152,,119,:,15,13,3227,10383,48,618856
30/11/2020,182,1,127,:,14,12,2543,10565,49,621399
1/12/2020,318,,131,:,14,12,2366,10883,49,623765
2/12/2020,292,3,124,:,14,12,3027,11175,52,626792
3/12/2020,348,2,124,:,14,12,3624,11523,54,630416
4/12/2020,289,3,111,17,13,11,3848,11812,57,634264
5/12/2020,369,2,119,16,12,11,4009,12181,59,638273
6/12/2020,270,2,121,18,12,10,2090,12451,61,640363
7/12/2020,416,2,126,20,13,9,4347,12867,63,644710
8/12/2020,419,5,115,21,13,10,4208,13286,68,648918
9/12/2020,363,2,116,23,15,12,3829,13649,70,652747
10/12/2020,403,2,106,20,13,10,3736,14052,72,656483
11/12/2020,424,3,110,17,12,10,3922,14476,75,660405
12/12/2020,324,2,113,16,12,10,4607,14800,77,665012
13/12/2020,301,1,120,15,11,10,2427,15101,78,667439
14/12/2020,349,4,123,16,12,10,3117,15450,82,670556
15/12/2020,339,2,122,22,13,12,4989,15789,84,675545
